Driving_Time1234567,Driving_Time1234568,Driving_Time1234569,Driving_Time1234560,Driving_Time1234561,Driving_Time1234562,Driving_Time1234563,Driving_Time1234564,Driving_Time1234565,Driving_Time1234566
1410,480,690,665,721,2531,70,903,477,135
980,2701,675,435,652,876,316,788,112,806
660,906,1391,1981,602,641,1427,558,583,1292
565,526,956,666,1528,216,892,338,383,1002
420,817,796,96,654,1762,697,1329,484,837
861,482,1257,1002,1580,1232,622,644,424,352
811,1033,1217,717,785,612,497,439,2170,337
711,793,742,2943,745,2663,1118,2530,830,172
531,553,612,2768,320,1153,633,860,720,883
361,2174,778,1428,315,1979,633,840,685,878
2692,799,2344,954,290,1089,899,570,405,683
2457,559,654,719,646,919,889,405,145,618
1552,349,264,654,531,154,319,1051,2311,613
67,244,1095,134,517,1800,64,526,1046,13
1923,184,855,3165,3373,1475,1385,526,991,939
1348,1045,605,2881,1403,1090,1130,1362,866,879
628,906,15,1181,753,890,850,1327,856,134
533,686,2671,591,638,946,565,942,1087,2335
473,416,1816,481,628,756,1247,1228,517,455
438,361,716,351,569,2777,1092,2194,392,315
1654,101,681,3432,3470,1612,832,1134,392,2106
939,422,586,1067,660,1212,722,934,2273,786
679,222,211,802,350,938,662,754,1288,351
404,122,392,747,966,898,447,699,1138,171
144,2693,122,392,692,643,182,679,753,2107
109,1898,7,352,487,2444,142,2190,1384,1382
2525,743,443,2553,603,1284,97,725,664,777
2110,538,413,1073,1354,1179,1368,645,474,702
2020,348,1769,498,1204,1306,968,520,289,1183
1730,2294,1454,103,869,381,858,340,1190,13
851,2094,1184,2189,849,2737,448,2796,725,2639
431,1079,729,1039,584,1787,2519,676,600,1599
2522,879,2410,844,219,1207,3330,401,480,610
1817,134,355,369,3326,1032,80,326,365,185
947,2355,320,3405,1216,392,1011,607,466,1491
862,226,145,720,681,2478,496,387,466,2532
863,937,75,3036,676,1693,311,363,747,657
683,522,1101,1111,3587,1168,121,348,622,1863
138,843,676,1467,1397,873,1362,13,617,999
1910,763,1852,627,532,563,522,2534,462,849
875,643,1502,3478,1288,1919,1034,854,382,684
745,618,1292,2943,848,689,684,219,453,474
705,543,372,768,823,3430,775,1895,148,204
2141,493,117,398,499,1205,765,1385,148,790
1806,473,87,383,2505,995,440,520,13,130
1756,13,688,1239,815,900,2656,415,174,1326
776,844,618,939,680,850,1301,375,660,551
2282,489,1744,639,420,835,1121,1011,140,2277
797,1065,1300,419,65,675,1061,981,1101,2267
732,790,715,2200,576,535,456,466,701,447
667,440,690,800,531,916,316,231,186,3123
582,2296,660,515,2738,1707,2187,2213,2327,2313
507,606,660,485,1528,1442,2047,988,577,1238
2048,556,2466,2941,858,697,1577,928,232,1624
268,501,2376,991,984,1873,922,863,903,1604
604,292,1331,641,109,1798,88,533,898,809
2115,262,321,366,680,668,73,2899,523,809
820,443,2292,1217,806,2699,714,2214,443,654
765,363,172,687,746,2654,424,1259,2224,1820
760,143,1324,687,416,534,1475,434,514,1195
595,23,1264,358,221,1815,940,249,84,1466
470,755,719,3669,206,1110,626,960,2115,1301
2436,961,404,2409,587,640,551,730,1425,1076
2296,551,184,394,1468,90,376,715,645,806
1701,496,119,89,1544,1116,662,580,500,622
1732,491,2620,530,1304,861,507,796,160,868
1532,1022,1140,515,594,586,77,401,2436,653
992,987,115,3401,594,86,638,937,1901,593
797,962,80,711,589,3902,1704,767,1396,543
717,462,2516,552,554,1732,2505,657,266,158
632,948,941,267,269,2113,1380,352,236,58
312,708,701,82,2725,573,610,383,166,1379
1968,578,441,2678,665,528,886,3011,1427,649
923,844,376,773,931,2170,856,2301,512,1400
748,794,1332,2979,711,1650,2802,601,7,840
3504,499,742,2764,656,1645,1357,151,2004,815
1624,499,1158,1489,351,1010,947,2377,289,635
769,484,658,1169,291,570,507,1057,580,415
349,449,78,880,166,1666,7,112,340,2236
790,204,484,755,432,791,328,2748,1131,966
495,2630,134,285,232,776,323,793,1016,2152
936,1055,735,25,3028,721,153,728,391,1007
321,2786,645,2761,1378,2967,2544,693,1092,677
3272,446,2581,1001,988,1572,1639,688,987,67
2647,812,1371,286,443,1552,689,383,847,923
1922,672,571,3222,58,1547,499,333,847,294
1357,77,3027,1012,1469,2113,384,213,448,595
1277,568,1417,157,1009,2038,680,113,338,310
117,448,707,1043,624,1378,480,2624,183,491
3583,138,7,708,584,673,311,2084,1219,3142
848,118,703,424,519,1914,897,984,1024,2197
919,615,623,339,134,1909,877,604,784,1477
139,505,313,1405,775,1669,597,539,304,647
960,435,839,1080,540,904,77,1135,254,327
3411,250,1150,745,370,1805,543,850,124,2548
1586,481,835,625,365,975,463,1301,1910,1843
1311,2657,805,320,300,900,303,1256,1020,1598
821,2477,725,2686,611,660,99,696,200,1644
586,887,15,1506,341,515,74,461,2586,1369
912,747,1446,851,61,431,1580,361,1436,1094
777,742,812,821,1307,236,760,326,621,1084
742,572,527,766,762,61,695,932,541,669
402,557,487,696,242,278,560,677,151,554
528,557,422,131,2778,1684,325,612,712,524
453,492,3003,106,1358,794,1261,2313,532,279
3634,92,938,1347,303,419,1201,863,7,1970
1659,2598,273,557,2989,2365,1111,1204,883,1420
944,2398,178,367,1299,615,936,934,763,400
859,2193,2179,97,574,90,641,719,493,1306
79,749,679,82,574,90,757,429,243,891
69,765,785,2338,1430,3616,2623,404,2619,702
1020,605,725,1363,695,541,843,2776,1159,768
625,445,630,949,275,608,593,1921,339,698
1506,320,620,729,1371,13,488,1046,284,623
1371,341,375,529,581,1779,13,686,860,593
1216,221,2586,364,3492,1754,1514,416,635,488
1196,92,2216,124,2702,1379,1069,396,440,198
946,2103,981,1495,1297,1254,1034,512,330,1574
806,548,896,1045,2888,524,584,207,956,1069
1747,233,636,740,1163,2125,539,1244,831,269
1687,203,1752,1071,1113,375,189,624,681,925
1017,2749,1197,921,778,1171,1310,1220,171,800
2183,889,1008,811,633,1031,90,1165,627,785
1108,569,708,2287,628,951,2661,1115,612,1666
2109,559,1199,1387,1489,436,431,1035,2618,1031
734,554,1179,782,819,2932,1362,1061,893,796
349,504,929,307,324,1882,1042,836,773,546
209,309,15,1123,2745,567,667,2812,653,3082
1000,655,1846,538,755,3488,1643,1402,493,1417
925,590,776,343,280,1303,1553,667,1354,942
750,475,1217,3164,3491,1999,2659,247,369,497
596,195,1037,1289,2706,1579,639,1343,124,688
66,976,552,714,1476,2660,2810,928,89,58
1987,746,2408,670,1166,2555,1225,148,1835,619
862,421,1438,225,621,130,2971,1134,150,519
2568,156,1158,115,496,696,861,849,761,509
2458,1982,683,2846,462,1677,356,489,276,1330
873,1022,258,2676,237,1107,682,740,1112,1170
228,883,1959,1051,217,817,157,490,547,645
854,568,829,856,3558,807,2658,285,332,265
1750,458,684,816,1453,628,1088,911,267,215
800,864,659,661,603,123,878,556,267,1131
685,679,559,1477,103,13,503,326,253,531
1796,279,1785,1107,1250,1864,2034,847,13,722
282,955,1155,817,1160,1605,499,207,944,692
67,530,740,1153,815,1686,84,2488,614,1933
2968,2211,715,868,520,2192,2040,1318,579,233
2218,1082,690,708,450,1132,1120,1068,204,13
1408,667,660,453,110,1047,665,13,565,2349
1814,537,580,2674,1241,2788,425,1009,455,1449
904,487,420,1549,1181,1478,1341,104,3136,1254
864,843,1141,829,786,573,681,1220,2411,654
114,473,86,644,536,705,207,885,806,604
2586,278,1012,1385,126,1706,52,270,411,174
796,243,727,970,3537,1611,558,1036,2222,2425
701,228,677,890,1017,1206,363,1257,297,1125
581,2014,72,690,847,36,138,817,2163,680
2492,874,1318,726,777,2712,1394,817,848,1481
742,819,838,712,577,1997,869,127,833,556
868,434,458,92,37,1742,839,228,538,486
803,520,2494,2548,2778,597,484,1404,2129,2222
388,781,715,1023,788,572,1520,1144,414,967
2619,532,390,773,468,248,700,939,520,797
2509,402,1276,708,2734,3634,455,884,270,3173
1704,237,781,3334,759,3274,2676,774,721,2298
1409,2219,656,2424,689,959,2481,1056,747,1498
790,489,2467,1199,484,759,176,1001,112,1128
620,359,107,1545,865,344,3177,826,2818,1043
100,104,2408,1240,260,99,2552,361,568,1919
1966,1005,1168,1125,571,1235,572,121,518,454
1796,830,853,1281,1522,1140,472,577,408,259
1781,355,678,937,512,950,407,422,248,2710
1191,330,373,727,107,890,2284,728,13,2270
691,1061,13,152,1048,2861,1715,469,1114,1705
451,761,1169,168,2429,1926,650,199,564,740
51,511,609,644,884,1616,85,495,1090,605
717,456,534,820,499,121,3196,335,1055,2586
2114,401,3140,1061,259,2162,207,2191,885,856
1599,1052,2530,761,94,1432,7,141,470,1572
1454,1048,1160,706,1185,1322,343,1272,261,1507
674,588,1906,666,780,1162,83,687,1132,1272
2155,518,1421,1207,430,2363,3189,657,762,1137
1300,1069,861,712,766,1763,3159,993,742,612
655,674,746,768,541,2634,799,768,732,487
60,84,1817,743,281,1934,609,608,532,2383
916,2305,1452,723,1267,1719,399,2264,362,878
441,500,1057,388,1257,1609,274,624,833,583
3522,495,877,2639,617,1304,385,169,738,13
1308,495,712,1324,557,1274,180,2200,643,2029
643,417,707,1044,57,1179,876,815,513,1340
443,518,447,989,1008,944,491,785,1479,795
98,1059,2873,834,628,754,2447,640,974,275
1709,534,1523,2030,2799,1245,947,420,929,1681
50,254,1338,1220,789,800,652,2421,609,3142
1731,2420,1158,1030,439,705,397,1161,404,1152
1616,1070,708,655,775,1861,7,836,925,1137
926,635,663,375,720,1191,2123,677,810,173
1712,495,283,335,586,1081,2063,677,380,1514
902,365,13,240,321,1006,1073,993,140,1344
37,145,1239,756,256,926,893,584,566,779
2603,2316,714,2742,2822,866,888,174,807,694
1533,866,1360,1002,1117,546,593,1065,467,654
1258,561,765,917,1514,872,583,665,2333,624
1128,226,145,787,1229,667,413,660,803,434
833,547,1186,787,1149,602,3214,1201,663,239
553,152,1126,712,739,557,1344,661,633,2270
1289,523,1116,617,649,542,1194,516,623,780
1064,393,771,407,549,167,714,401,503,775
974,303,787,713,404,1319,424,361,1159,185
1705,13,662,103,1175,1184,344,161,784,2796
935,534,612,23,775,954,1350,2382,549,1866
2321,835,7,2804,555,334,620,1007,154,1646
871,510,2178,799,500,134,1401,867,2560,1481
806,451,998,664,951,605,1371,827,755,1381
691,261,723,865,866,195,911,517,335,1351
666,557,378,700,791,2601,546,367,356,186
1302,502,905,560,621,1121,191,207,256,2452
417,1018,635,85,571,371,682,973,552,1287
62,588,525,986,291,1747,647,343,2188,222
253,363,611,806,1652,1092,1253,323,1118,2443
78,293,531,741,1362,622,1103,198,793,2268
73,13,1212,371,922,87,738,854,558,1158
779,474,1212,622,787,3563,458,389,528,728
679,139,682,237,883,3528,403,2075,138,193
1015,465,617,2598,128,1518,759,1835,2269,729
990,440,1058,2859,53,578,79,655,565,699
3846,310,673,2714,13,148,1330,535,550,1130
2566,911,143,609,3609,13,1085,300,365,305
1731,596,1144,1535,984,1849,440,356,195,245
1501,471,839,595,1395,1375,85,627,1141,160
946,316,544,285,1385,725,452,307,1001,161
837,276,294,2631,620,846,267,282,966,2257
7,667,1160,776,320,596,918,2418,831,617
1283,592,985,176,416,1347,743,1293,116,1248
933,547,260,2902,281,1182,313,968,422,993
1019,608,631,712,266,777,1549,363,1793,748
604,468,431,713,171,1713,2085,2024,1138,743
389,423,416,573,3402,943,1595,2905,673,643
530,238,366,3119,1482,723,320,1265,533,603
420,128,2577,2384,912,83,1136,1265,253,58
2891,544,1292,700,872,2729,921,560,1999,2490
1956,524,622,680,602,1799,461,460,644,1270
711,455,487,665,347,809,461,325,489,620
296,140,7,625,2763,644,1587,195,344,375
1402,386,7,1331,2563,1780,712,986,1085,3056
873,1157,1443,2982,1478,2786,2728,736,950,2786
723,557,1428,987,603,816,903,426,1606,636
2589,452,1083,732,598,1832,823,562,1391,561
2465,187,478,112,108,1664,773,212,1262,236
910,77,93,2308,874,3680,623,878,483,1067
660,1793,2464,748,114,1110,498,133,729,1022
1816,883,834,733,1730,825,3309,1344,429,758
1356,598,829,673,735,580,2094,944,716,1399
966,528,784,578,505,430,909,674,1017,984
786,508,704,473,2591,806,624,419,842,574
656,2929,2625,443,641,3632,584,965,802,324
461,2329,1215,1449,1377,1422,69,655,182,1265
1087,929,615,1239,712,1397,720,140,152,1210
792,304,415,1059,187,797,600,3016,858,670
677,69,170,839,1558,792,71,1216,323,435
1353,30,130,715,13,742,2662,686,1274,60
868,351,70,3226,13,3628,677,136,794,1401
773,452,3131,726,3404,2078,1523,2337,2355,1311
718,2768,321,416,1254,1413,1413,2448,925,1101
2434,903,1437,1437,364,608,683,1303,875,521
1269,553,687,667,209,403,568,1038,525,151
774,358,562,607,3140,1159,13,338,2886,867
755,2234,513,147,1435,1109,2389,1989,911,287
740,2089,293,127,635,2811,1534,1199,786,808
536,784,1284,2829,60,1796,719,614,611,414
321,534,614,1464,911,1796,194,389,2832,1385
131,49,1270,864,896,1276,89,244,797,1350
2107,1005,610,804,751,871,1370,164,442,1060
1777,535,416,349,686,786,890,1280,1318,950
397,465,131,2945,241,151,555,105,493,1151
152,140,2597,2741,2932,2397,951,2291,433,876
2063,1136,2572,1046,1287,1892,646,1421,2524,291
1953,896,1067,841,297,1427,621,356,840,1627
1353,611,637,721,2443,1257,186,346,410,1137
748,271,617,666,878,642,166,1117,2181,852
508,472,602,661,463,117,387,537,1981,62
413,217,132,2942,348,1588,3103,2368,996,398
1969,768,7,772,1244,148,1313,988,931,263
964,768,883,697,834,1934,1293,613,771,13
869,1144,2534,497,269,1154,1243,513,1422,874
814,534,984,1098,164,1059,843,338,557,324
744,364,624,683,2695,844,2544,1214,552,2770
534,119,379,678,1125,799,504,844,1488,1380
529,2165,1155,388,965,699,329,219,673,1040
2500,100,915,909,811,634,1525,1840,158,990
1875,70,15,484,346,489,700,1280,529,615
695,876,2401,354,226,139,1641,695,164,485
695,206,1441,1340,734,2950,1301,610,1150,3036
85,2292,2292,720,654,1155,2247,590,870,737
2246,937,1242,236,634,590,1402,401,585,657
2141,2688,1222,2907,579,105,982,176,235,2873
1566,998,1022,2722,319,3296,852,131,90,603
76,498,7,972,1305,1826,1493,2307,2011,568
2987,2459,2693,532,465,1801,868,1067,1047,288
2472,894,1158,823,612,1306,643,1042,152,163
1612,839,758,688,537,366,3404,267,783,58
812,579,839,1514,527,1897,3244,513,553,864
263,2010,714,1434,432,552,764,393,113,764
78,980,674,449,262,2203,664,218,614,739
1839,455,564,239,98,1598,559,13,499,319
1654,355,3060,129,13,778,454,679,444,169
2220,205,2525,1310,1269,2014,1345,509,154,595
1795,110,800,950,824,1884,695,504,1055,290
680,80,1346,765,799,854,690,1426,405,2866
1511,291,1096,670,729,784,610,996,2281,1156
516,241,971,936,1120,670,121,811,1057,151
1207,2397,736,942,680,595,2702,356,972,1572
427,2257,221,657,285,185,1572,276,592,1422
77,532,1352,2843,140,846,1132,156,502,922
1733,482,1332,2713,3606,536,3088,1372,2443,777
563,482,962,538,1556,2902,2618,627,2308,2483
509,983,712,303,1116,1567,468,167,1643,2433
435,953,2603,1244,701,882,393,137,1358,1179
2401,813,3029,884,591,882,123,1193,1208,814
1286,673,994,504,948,1309,2929,1158,533,354
971,513,709,74,888,1249,729,903,193,194
946,118,1845,1180,643,869,599,523,744,154
811,2559,1095,745,488,594,369,779,664,840
651,1019,950,385,383,124,1575,749,644,655
441,354,845,1231,238,1565,360,109,539,386
427,840,100,821,795,830,85,1030,234,321
382,445,1296,756,735,680,35,740,1170,1417
342,2211,1251,571,225,90,1981,2241,635,1037
1108,2087,671,471,1546,1151,351,1141,3166,652
578,752,2497,136,601,1136,2442,691,1061,357
423,818,2417,126,2778,1292,647,977,1046,1413
3479,1019,672,116,573,262,477,672,671,973
1664,604,537,687,188,1608,367,1843,526,723
849,549,7,657,1339,1378,888,143,496,558
774,409,1223,647,1249,103,603,1224,242,58
714,179,433,567,824,23,593,709,608,2384
304,575,123,2813,709,1759,148,1056,228,2154
2555,475,2509,1399,604,1444,1179,576,999,1114
1845,440,1124,1104,1450,579,1144,642,734,1034
770,250,834,699,561,2060,859,372,2890,1029
3646,55,689,614,2662,1370,1120,1153,2400,939
1216,1101,439,584,2307,1300,860,278,1865,174
751,1071,299,419,812,795,3351,113,135,1050
667,891,635,2620,687,580,1196,1245,135,550
577,576,1116,2600,607,1916,906,895,1132,1216
1679,521,806,850,177,526,201,760,817,361
1374,501,361,700,1503,511,2102,515,413,1112
1109,426,141,2611,793,1702,1482,305,2494,647
704,582,1392,806,743,2938,887,110,779,147
314,517,1272,1342,688,1108,202,1361,2345,843
1780,367,437,407,573,1083,2458,606,985,723
1760,362,412,207,553,988,2453,376,320,628
1060,87,372,2168,2969,538,1368,142,245,433
930,2303,127,783,1499,363,1363,2538,1041,58
690,598,7,583,299,3129,1223,2328,2382,13
625,558,1058,13,2570,1429,688,1093,872,1644
75,498,649,1234,845,1069,653,743,137,1134
136,273,2300,799,646,694,583,628,848,1104
237,193,1090,534,2867,479,13,3034,833,1440
222,103,395,730,62,419,1339,799,633,1370
67,344,696,395,728,3150,570,1125,443,620
2033,244,116,2731,588,1205,1011,445,278,60
393,149,76,1541,1359,2871,881,355,173,1286
1654,830,1362,621,224,786,731,1306,148,1036
1624,605,1047,391,1505,726,1207,1221,639,2422
854,240,542,682,890,2672,577,816,584,1237
774,1091,437,667,635,1912,808,176,564,1102
704,481,1773,327,751,1617,78,1322,529,672
955,217,678,82,641,1332,1919,1172,484,242
670,1098,704,343,596,767,1569,207,454,1963
1891,608,2910,78,296,427,759,2338,2510,798
1871,588,1380,1509,2652,152,249,433,716,643
921,463,720,1079,1407,3348,2570,363,666,513
86,263,685,735,597,343,2535,313,586,454
3342,213,405,615,613,138,850,298,1077,1625
1732,864,255,2821,3159,1739,655,289,912,1070
1482,809,856,876,2694,1699,385,1220,687,870
927,659,741,681,534,894,866,145,202,730
1824,440,716,471,590,1720,316,2741,2408,355
1219,345,661,2257,110,645,1307,636,2288,1381
844,2391,311,82,746,385,1027,286,2168,1091
219,1091,2452,723,681,330,147,2002,1118,276
1785,821,1107,578,631,1231,57,1252,803,2312
825,116,687,533,621,456,2468,2388,559,1022
815,1042,342,368,601,3522,778,888,470,392
2216,612,418,353,1497,2942,263,1114,2066,272
1981,477,403,594,737,2762,73,2335,656,1013
656,82,1069,131,557,2647,38,2290,106,933
466,620,939,2777,427,1132,3069,1980,1247,388
1747,615,799,677,678,1072,759,835,672,133
787,2211,334,753,603,1027,79,640,567,13
787,916,1490,133,103,137,2090,525,497,1344
267,611,881,2885,289,2608,1940,285,147,879
1793,76,1852,820,815,873,401,250,1993,1240
373,1927,1142,685,2336,3194,1507,906,793,1105
1929,987,873,510,1566,1859,1332,306,773,585
1874,882,518,796,1456,1779,672,2802,518,290
2455,532,308,357,1081,799,652,2072,468,58
1975,492,143,87,556,54,437,1082,333,3359
1875,467,904,2943,897,85,302,537,3169,1374
800,468,569,1533,743,2901,1388,723,2464,779
575,263,479,1023,188,1806,2429,503,1054,729
1916,158,404,783,1664,971,1454,463,759,484
1901,1914,1925,153,1269,871,2705,113,629,1445
841,2285,940,554,469,346,1165,2824,554,565
86,630,825,19,1600,1392,1030,1994,339,275
1162,475,605,2935,1550,392,550,1354,3130,1431
912,741,580,1445,1400,1799,786,1304,2050,986
762,546,545,635,1190,1264,706,1084,2391,681
1723,116,515,70,701,1139,1092,1004,2281,632
1708,2352,637,3306,536,1210,712,749,841,507
909,147,382,2696,101,470,627,694,561,212
729,2543,7,701,827,30,592,564,201,2233
719,1018,598,2582,692,1911,477,104,1037,1398
674,243,518,2187,619,1901,42,2975,897,1324
669,1899,594,1112,599,1751,3403,1220,727,944
1925,569,554,847,294,1226,2628,1000,718,2165
235,285,164,647,284,1161,1574,915,573,1350
40,80,735,442,486,621,1254,780,143,1035
2041,2846,590,803,2677,2867,694,140,93,630
1776,1086,15,768,617,2117,199,2936,1979,1546
886,276,616,738,482,1087,1380,2221,1404,821
751,86,566,673,2103,1052,1315,1011,954,306
451,76,597,624,703,732,626,926,574,1267
1852,1062,1833,429,2574,377,1437,656,464,702
1307,712,313,69,1274,1803,517,2987,860,1403
1032,2208,13,2845,1209,1013,62,1087,395,1303
887,1073,1804,1110,1525,508,533,872,2396,888
637,553,1304,870,865,293,203,222,276,863
77,533,849,140,615,223,1575,182,2237,863
7,483,254,1471,150,208,1410,147,987,328
328,353,695,1066,681,13,1390,137,1148,2689
1944,283,450,726,626,1674,2656,122,1113,1519
1679,208,420,666,3428,1149,1311,1463,208,629
1104,2449,340,661,1183,114,531,1228,1114,529
694,2329,70,381,503,150,657,963,714,2960
2300,2089,2521,3617,343,811,323,698,699,1140
1825,359,1481,677,13,3642,3214,618,474,505
355,955,801,432,3574,1072,999,588,394,340
30,485,711,412,604,2863,539,158,194,220
2141,526,576,888,2310,1123,364,959,790,60
1726,471,506,723,660,638,925,2515,1576,1371
2582,206,146,713,610,463,845,895,396,501
1812,517,947,343,395,1584,700,800,1272,2607
1792,502,422,2709,335,1289,360,785,1052,2272
1632,467,312,474,891,1239,3121,715,517,1137
1287,192,1193,1260,786,844,1591,420,1098,577
417,783,663,1125,341,2995,181,345,423,322
332,523,518,905,752,3041,2442,115,754,172
1078,338,488,395,632,2601,507,2947,2095,1373
608,198,483,70,923,1976,2368,2572,1955,708
2564,2169,398,1316,698,1356,903,697,575,13
629,2044,879,2287,523,1276,713,372,1481,1589
770,339,694,687,468,1146,683,963,717,544
495,610,604,677,448,711,443,768,352,509
2006,496,589,567,253,1797,13,693,7,2235
1926,451,124,337,1479,62,2674,613,1348,385
1376,2472,790,2893,729,923,994,1979,688,320
1321,542,695,418,539,918,515,1284,558,2231
971,432,595,313,2795,868,706,1009,188,1001
896,613,15,2134,670,753,2992,629,1169,766
497,568,1266,1034,490,638,2512,104,754,1562
913,498,586,919,485,604,652,2190,560,1137
873,2099,1807,859,125,1185,317,465,966,912
448,879,747,1025,2421,565,42,215,551,662
238,469,82,365,1486,430,823,200,346,1068
2429,429,7,346,1196,85,723,886,722,728
1419,705,318,712,396,1716,403,486,642,693
379,590,2509,642,166,1321,73,2182,177,573
309,30,2449,382,1342,606,1529,528,2888,513
2050,716,1264,337,752,566,719,503,2283,378
1740,536,179,332,1588,461,634,103,1933,1289
1380,221,1080,858,1333,1797,569,1359,508,1124
695,972,780,688,1313,582,479,1179,13,1019
1646,752,345,608,308,127,419,1079,2279,879
81,582,90,13,308,973,940,599,650,659
1012,442,3176,754,1509,778,665,544,2521,990
832,332,1331,704,1409,173,1471,534,1116,915
527,563,1307,139,374,13,567,514,731,850
7,293,1052,1430,199,2829,1223,1085,591,190
1613,2489,667,1531,2630,1299,833,860,536,2176
1218,764,2533,1266,1715,3615,643,481,1037,3152
863,619,1313,1051,1015,2225,463,396,597,932
438,114,1288,896,791,1540,1384,171,342,417
2254,2230,938,656,341,1180,1224,2227,1303,1673
1694,930,778,1527,607,620,509,652,458,563
1004,780,723,813,1308,1856,595,447,383,138
924,555,653,703,783,1551,520,322,293,874
799,75,2439,683,248,1461,240,753,524,714
624,931,1294,639,238,2212,591,708,2025,990
980,791,770,2630,1494,1177,662,794,930,670
725,781,2436,890,724,727,312,699,920,290
816,686,2221,1436,609,2583,2293,689,785,230
796,576,876,721,304,1638,1493,459,521,1546
271,561,631,671,655,1138,2724,940,486,131
1347,556,516,661,615,813,1314,680,2497,1632
962,551,1407,636,325,593,955,200,622,1127
732,401,1067,566,140,2789,565,170,532,747
2533,131,992,301,65,504,385,601,588,704
1703,47,592,3087,686,2040,1441,2237,523,444
958,2638,397,842,371,1215,746,1237,438,149
743,863,332,447,126,3261,176,462,974,34
613,238,317,97,2208,3206,61,3043,149,2460
1734,13,2683,1073,248,606,2962,1113,615,1645
704,489,2403,723,43,396,727,993,476,1400
995,259,1968,588,1084,1932,1383,2349,461,1350
550,990,1338,498,819,1262,818,1159,146,670
1901,730,518,1329,314,927,648,904,126,560
1581,1031,518,859,1280,472,613,889,1167,290
442,346,1379,834,880,1268,1634,394,537,1801
297,241,1224,774,635,938,809,359,332,1502
908,2272,694,19,530,858,589,209,553,1012
858,1727,574,2710,2891,283,334,1390,543,807
3464,797,1450,975,606,188,24,1060,313,77
684,838,1390,680,156,118,2920,940,619,1028
439,553,1250,660,1588,1349,735,740,619,893
364,293,810,295,1378,1070,675,265,569,753
890,78,675,2746,1373,1015,340,130,245,728
105,13,300,1516,503,790,70,1151,1181,1489
3781,569,2511,1026,448,365,676,406,866,839
961,479,1056,452,959,1022,501,2742,531,2270
1582,339,146,102,339,1713,396,997,526,1080
1027,104,1412,588,69,1043,1267,467,391,845
782,2210,522,548,1365,1564,897,1483,181,710
2403,550,2548,769,155,194,2458,1248,1172,265
858,505,1753,654,211,1450,673,1058,452,155
743,310,1073,619,662,1320,578,349,2343,1372
1364,200,578,1510,372,1075,503,670,1073,1207
859,1011,303,1505,873,910,188,470,1048,752
779,991,2634,1415,543,675,689,1356,623,537
519,626,1879,1285,1434,1106,684,586,598,384
2405,471,1264,725,359,881,664,607,2364,1270
430,451,734,160,304,561,2525,288,714,190
2286,251,244,1477,169,366,1040,1209,1381,1491
826,2217,675,757,3720,1237,835,1330,356,301
251,977,105,143,2640,982,770,1211,201,241
31,937,1286,854,845,927,535,591,2972,161
1992,77,836,344,680,2768,3171,2157,612,1323
367,493,756,199,630,1358,451,767,597,613
72,338,716,750,550,623,126,702,317,2774
67,228,681,680,831,1589,66,467,1753,1274
3503,213,712,616,3563,1099,2897,958,933,1124
1338,148,7,551,2603,724,1372,103,853,614
1308,454,2348,967,628,2590,867,2964,613,504
1198,319,728,927,378,1290,447,2149,368,965
1589,229,564,257,1724,885,2393,999,394,915
1309,580,134,117,1119,770,1593,919,259,1041
1299,465,2120,2798,949,1796,673,784,950,866
659,460,595,1478,2665,1566,188,494,885,851
239,410,580,703,1095,1046,3314,59,555,786
49,375,505,648,990,761,2664,1695,530,306
3600,300,496,593,3456,701,1134,1245,490,3162
2105,596,3007,83,2481,591,1029,1180,2771,802
1955,471,727,864,1426,392,644,1015,746,2003
1745,61,597,819,896,2828,414,810,561,768
1540,2097,238,539,266,988,515,745,486,663
740,857,108,1270,2557,128,85,1066,476,173
725,537,829,1000,677,1754,576,1031,451,58
630,277,384,385,567,369,556,996,232,689
305,483,715,350,2883,64,762,841,2493,634
1996,13,580,71,748,3565,672,681,888,2475
1846,469,742,1092,623,1095,647,356,813,750
1196,429,677,482,513,385,2978,336,623,625
1527,180,632,297,574,2226,1273,2347,398,365
2509,1056,903,743,259,3272,838,607,724,926
1854,241,478,378,99,3162,43,372,724,786
1619,947,789,13,920,1023,3349,307,159,696
549,212,674,819,750,803,2484,1203,1975,446
74,218,2330,719,430,809,1399,518,2251,1492
1760,944,740,569,160,119,819,348,496,1337
1295,919,715,529,2701,1615,654,258,156,877
65,474,650,119,1626,1270,624,13,2247,747
2381,454,390,3170,1481,1255,1130,1154,797,187
1771,134,160,790,731,1245,2546,1024,357,67
771,2175,2261,780,541,1080,641,549,2648,988
66,1035,641,705,431,625,156,1155,1458,548
1057,635,1377,601,331,375,1607,1020,1273,223
662,425,1277,817,266,771,687,815,1304,634
1568,125,872,482,867,657,2468,560,139,294
2479,25,502,2673,767,3963,798,190,89,1550
2439,2706,1483,458,702,3658,723,100,1730,1425
3385,611,1218,418,692,1893,188,1061,1075,790
2980,496,438,128,612,1203,3059,946,885,430
785,491,303,18,242,1153,689,936,235,60
1271,932,814,1359,2573,1098,449,711,170,831
66,827,274,1164,623,708,2570,116,886,461
1787,542,1210,1104,829,558,1050,2632,576,1517
707,502,695,1185,574,148,990,1197,566,1307
67,437,680,925,419,1974,915,622,411,1017
793,407,670,880,324,1104,715,552,326,952
2429,908,2846,3071,865,1009,450,102,246,1008
1949,273,601,2816,820,759,1156,2328,166,988
969,2289,71,771,780,1101,912,858,2717,703
