Driving_Time1234567,Driving_Time1234568,Driving_Time1234569,Driving_Time1234560,Driving_Time1234561,Driving_Time1234562,Driving_Time1234563,Driving_Time1234564,Driving_Time1234565,Driving_Time1234566
114,988,332,494,409,788,2115,170,787,1718
2640,638,152,1090,655,448,1570,447,727,728
815,478,3188,735,856,138,1340,192,2333,2194
495,408,3098,695,826,123,790,183,588,549
70,914,2558,70,766,839,690,168,583,850
866,659,1018,811,567,1410,165,474,13,1156
496,504,648,701,2368,965,1126,2705,574,941
396,494,638,681,1128,851,1081,2075,2400,141
366,480,734,2302,888,541,786,1335,2317,26
2007,470,3030,732,633,121,171,575,1412,1422
507,2261,1985,147,103,2127,3367,1106,607,887
713,336,1025,1323,2959,1782,2722,566,1664,882
468,286,670,1083,744,757,1147,431,584,587
1834,912,670,3179,684,157,1047,121,2175,182
879,787,396,1419,664,27,707,1187,925,918
819,623,807,1199,479,2783,592,1238,610,643
799,468,667,1069,474,2713,77,993,295,358
759,2509,237,124,464,1748,3278,893,561,298
744,519,964,1560,214,13,1123,538,2632,13
2136,279,614,1545,2860,1754,803,513,2447,884
1896,94,595,905,2745,1534,623,944,1307,2405
1091,840,170,590,860,979,13,399,597,170
711,575,1121,340,830,904,754,244,517,2532
656,345,566,115,545,269,484,2790,497,2077
1798,340,516,641,310,194,374,2380,87,912
763,506,366,2797,506,1325,2695,915,7,787
1630,301,356,787,2727,1230,1690,795,1263,67
770,146,256,712,2697,140,541,400,603,2313
1711,502,303,1058,1347,1096,381,1736,458,678
1501,1038,1259,628,1067,586,557,1401,13,673
2462,593,1159,333,1393,3002,117,1181,1124,568
1307,348,954,174,1383,1647,1528,1056,434,123
112,273,554,2800,1544,1282,1093,626,144,1149
1598,1094,124,1095,1219,1027,443,286,2400,619
1488,2205,1345,325,174,558,13,261,765,544
428,2155,850,195,1740,108,1294,882,345,469
423,786,805,1501,815,2479,859,372,1911,209
218,551,2586,726,580,2019,639,868,1297,2215
2389,521,1051,642,125,89,639,989,1132,1315
2064,431,666,137,1426,160,614,469,797,855
1939,1092,366,423,911,2086,199,2345,637,850
929,667,141,1589,376,1301,2645,2165,407,795
374,517,1227,609,1152,706,2015,1260,407,700
74,457,787,825,1147,727,2611,2496,357,1371
2425,2328,497,730,322,1148,1436,106,1608,1101
870,718,3008,715,1638,613,1106,106,378,631
840,428,779,660,718,208,811,2082,1199,616
225,273,589,1086,378,1744,546,937,569,1482
1706,2019,534,736,834,1344,446,1268,2305,247
1381,1024,1170,631,589,2721,362,108,170,3018
696,829,315,3168,94,891,87,604,1086,1663
276,59,255,738,885,611,7,199,1051,1313
111,755,145,688,926,606,628,179,491,583
3737,555,1126,1504,746,1163,734,3000,2632,483
2357,370,721,769,731,1123,154,1975,862,58
1592,135,621,2745,426,838,880,1335,852,1284
597,75,1017,620,2767,1859,630,860,2174,924
412,2771,722,425,2667,1729,2651,620,1939,299
137,776,127,240,1787,1099,2536,540,1554,1020
738,601,753,125,1397,2095,2511,175,1219,995
794,882,543,991,727,625,2156,2816,569,811
709,337,2439,1617,712,345,1316,2621,149,741
504,77,304,412,512,2416,1211,1876,1036,2597
254,758,3040,983,2713,101,662,1846,561,992
1845,728,1347,923,1388,2187,597,1156,551,532
521,618,652,2804,768,1387,322,791,401,613
2187,2474,427,664,638,747,7,786,2302,1649
1997,859,713,654,328,1743,1363,421,1017,519
1257,599,528,2925,1774,1028,883,542,867,1115
642,199,1744,1170,1689,1379,638,412,857,1075
357,2600,869,985,834,894,588,2733,372,835
212,1025,414,1306,2935,784,173,2198,162,655
7,515,2235,1256,675,1480,2499,828,1183,2386
1978,791,840,721,626,1445,2184,608,708,971
1728,2147,525,2632,601,1330,2019,704,2214,2327
1073,1037,1246,742,386,2971,829,684,904,672
903,782,741,732,1167,1071,789,669,534,768
2424,287,1337,547,477,1021,689,494,529,13
949,37,1232,883,858,3262,1015,825,445,1364
684,1153,992,553,748,1867,135,355,240,929
2970,1889,727,809,1400,1232,90,170,2361,789
2040,704,512,704,1135,27,1061,1161,676,674
1286,119,82,429,950,2878,166,631,551,314
986,455,428,450,290,1513,462,2507,486,179
971,60,829,275,1216,1048,147,2487,381,164
751,1091,739,1191,691,2779,1408,1992,1052,470
631,1041,359,741,676,1244,353,997,1012,841
1652,561,1120,626,546,824,3184,532,812,731
1282,316,400,396,431,54,2489,352,762,1092
812,762,1271,381,201,1110,849,282,512,652
807,742,896,121,1297,741,619,157,2483,582
432,732,691,1497,817,166,609,1838,903,427
768,512,546,157,727,1492,409,733,563,67
1754,808,496,268,442,1472,329,648,128,3133
1194,753,311,13,2853,1252,560,704,704,1233
864,603,1592,1514,1028,987,510,689,579,58
739,268,737,1234,1229,172,1566,444,2165,3154
640,2269,2328,889,959,1258,766,424,2075,804
630,1004,1098,1241,884,1143,741,2470,1371,460
2151,954,698,691,799,678,1382,640,841,2456
1576,709,598,351,764,1574,807,375,2482,1531
1401,494,1359,3377,870,534,767,1921,577,1251
901,2205,1314,1282,670,364,702,1186,337,2527
856,2411,1264,437,650,1391,1033,1071,187,1702
751,1001,2725,382,275,1326,918,766,838,1232
1517,1727,860,377,130,1061,488,676,253,1047
1423,352,690,1378,3536,886,1499,191,13,817
1799,2268,455,78,2251,321,809,1322,2884,727
764,1053,3021,839,1391,111,689,889,1824,1088
305,928,791,314,1271,1697,469,584,1795,888
170,528,751,89,1046,1602,449,229,1185,408
2066,473,2482,1395,1287,1337,359,940,840,348
2312,338,607,440,812,1177,3350,795,780,1620
692,769,1748,771,697,772,1511,125,605,900
77,514,1048,641,2563,72,746,386,395,605
1843,44,583,311,1463,2768,291,101,125,425
1328,735,749,71,988,1458,286,812,931,2496
2315,495,674,1262,628,1213,2542,702,907,1406
1655,726,625,112,478,913,1447,713,617,1366
1316,506,135,123,589,813,472,548,542,1346
1171,346,1046,2814,194,808,3098,133,7,386
946,171,781,834,855,133,1573,98,2618,296
806,252,2582,744,75,2754,1248,949,1328,857
56,1073,707,654,1231,1759,878,714,528,777
1967,523,622,865,631,1519,168,384,233,637
1962,133,457,850,586,1240,3364,1280,158,367
777,2719,3188,961,381,951,624,1040,849,1413
732,2644,683,621,997,931,84,780,499,483
72,529,1280,491,702,196,1595,680,459,13
7,149,830,291,502,3272,300,405,790,2914
1988,515,605,3582,1168,947,1541,135,520,2834
1853,410,370,3212,963,357,861,901,460,1429
448,150,1476,2747,598,1808,727,306,626,1269
73,566,791,1492,2924,1048,773,101,381,570
58,526,721,1242,1479,998,233,61,296,971
2494,426,716,2813,689,263,2554,967,2362,631
339,421,296,2808,544,1684,2439,892,1927,386
2615,101,942,2203,3385,1169,1624,892,1312,326
340,2912,827,853,1465,594,999,777,682,191
1651,1017,112,838,1256,2715,654,712,503,26
946,907,7,658,1151,1730,639,2483,13,728
886,827,7,638,946,940,539,668,1604,298
746,527,1143,934,331,875,539,433,2910,1509
446,292,338,904,246,1381,314,879,830,964
907,262,2454,624,1062,1366,910,2935,2551,644
442,2783,2404,776,497,547,755,1045,952,2455
1718,593,714,731,3238,367,485,825,512,1275
1638,258,449,686,1323,312,2491,815,257,2261
838,228,1275,356,588,408,1281,660,172,1516
2019,754,1065,1522,263,43,556,355,7,701
804,409,710,1182,2554,2104,3072,1016,1978,1562
689,399,2741,1102,2354,1749,1558,336,1173,1307
1205,825,826,527,1829,954,858,121,1103,902
731,550,756,477,1104,574,13,1232,695,742
531,455,596,312,654,490,1019,718,610,287
436,2596,121,988,424,385,809,488,550,1578
46,441,76,813,2770,2691,504,263,792,1478
1892,166,1257,203,1270,1926,2720,28,457,1008
1512,146,622,2689,1100,1386,1645,13,543,653
852,2327,317,2259,545,966,780,2519,518,524
797,527,2368,1094,2341,511,740,204,855,3040
948,237,748,1024,2306,131,2551,104,530,1495
858,858,273,704,281,382,1581,1015,1066,1090
73,618,103,614,3557,2188,1266,2746,766,355
43,503,1314,825,242,1513,876,2536,506,255
169,333,1079,320,197,808,811,1276,461,1801
2030,934,699,3081,57,118,2927,971,381,771
1295,549,374,2721,1403,1959,1447,176,262,491
905,135,800,1456,1323,884,267,166,2483,1242
140,120,775,1016,853,1260,192,146,1023,1167
2386,1006,755,766,178,475,72,1452,513,992
1486,601,345,476,113,191,7,1137,1369,807
1286,571,1366,471,1499,3342,1488,797,1149,257
751,346,961,662,859,1332,613,762,1039,1318
506,61,816,487,454,782,579,682,774,838
141,592,511,352,2760,517,539,412,649,758
2517,452,1377,798,1600,1158,2700,297,624,58
2222,342,642,133,1500,923,1635,893,449,13
1362,77,587,744,645,2065,1040,698,434,1459
727,2278,1438,2215,100,1895,370,453,370,1384
297,293,913,1315,2226,1370,1561,754,486,1114
67,2409,828,745,1586,391,1086,259,426,959
7,919,1374,510,1326,1552,1252,2765,176,714
828,554,854,2846,1326,1272,737,210,802,579
2544,299,559,781,611,1212,82,125,472,2410
1259,254,69,751,1202,1202,2568,2351,143,860
639,1035,2665,721,652,867,1553,2206,2309,525
2020,480,160,376,562,782,1388,166,1114,370
1395,2281,2511,842,372,1093,748,1067,794,681
670,1071,1291,837,207,1018,633,1263,609,656
886,971,766,3158,1423,923,13,998,499,431
756,231,646,823,783,453,2874,998,369,1152
1042,121,491,88,768,208,2009,988,2260,702
837,427,396,619,738,1339,674,834,1000,502
718,2073,3002,599,333,929,1195,429,840,67
3770,13,2767,1175,3699,569,1306,119,825,438
1710,504,2472,1045,2329,194,1041,2446,2441,303
1205,990,2132,1015,1644,3115,916,1246,1401,163
840,940,772,1010,1610,1800,871,1171,941,158
861,915,572,730,1380,1210,846,1106,1067,3134
781,845,452,720,1135,810,621,1297,387,2259
251,585,342,1396,540,425,2602,1282,3083,1354
987,535,203,726,1501,380,1002,1052,2288,1715
672,636,73,691,1136,140,697,1047,1028,1570
3538,421,2704,501,786,125,647,162,478,655
2613,341,744,2562,736,2906,7,1178,729,1396
1733,316,3160,757,2977,1301,1328,1138,309,1136
298,261,1286,732,1312,1121,678,618,2185,166
604,2142,821,697,657,996,378,889,1910,1362
2121,802,431,863,62,171,1964,669,525,948
2036,108,241,483,704,3127,449,1140,791,808
1222,2264,1192,343,424,1012,449,960,706,708
242,864,292,1094,2630,122,274,685,381,683
918,829,543,284,565,1158,2395,685,252,13
693,694,543,1565,295,533,2120,510,698,489
478,489,13,1185,250,238,855,856,2649,299
373,750,1409,1185,130,1934,2631,526,289,144
243,665,1069,675,1412,1829,2041,526,144,730
1909,590,489,205,1172,369,731,511,134,1486
1029,350,139,80,1117,1340,1252,126,84,2272
754,861,1970,991,1097,1165,727,106,1190,1177
1900,771,695,816,642,1150,292,707,925,942
1370,436,595,706,1563,845,7,562,620,847
1305,2322,595,521,918,615,1368,1178,580,2808
670,472,15,306,318,430,723,908,155,2628
455,232,1311,3592,804,1676,478,688,841,2228
140,908,976,587,634,1251,413,308,436,1448
1381,528,851,973,444,1106,123,1264,1312,1219
957,83,791,113,59,1066,1434,1194,742,169
732,2784,671,83,545,561,834,1134,457,64
662,1824,391,1499,2797,551,649,694,7,1175
607,859,141,1309,1422,2607,619,529,878,1015
452,769,86,384,1327,1817,1195,229,803,500
2448,489,1112,99,497,1838,575,174,1529,335
1943,155,1092,1126,1533,2274,530,185,620,265
1398,55,147,726,453,1239,2121,2111,1146,2226
963,456,3078,336,393,184,1541,1071,961,826
948,827,323,587,984,104,1541,546,816,721
918,517,93,77,799,84,506,346,771,2957
723,517,2579,1079,734,2740,321,1107,626,702
678,112,1409,784,514,2195,952,902,1497,913
668,2193,1114,434,269,935,532,677,912,733
1639,2063,919,134,550,361,367,407,602,1794
814,498,804,94,380,1477,773,327,552,1514
549,2119,794,84,2181,27,713,1208,1368,1439
524,594,2560,2060,546,1153,658,1078,878,524
254,544,1280,1501,456,783,68,358,283,1195
2885,509,545,646,2657,529,774,138,3204,790
895,464,15,441,2427,1730,599,954,994,790
825,339,1166,1272,1197,1276,569,814,869,350
2401,309,351,1092,722,2657,1285,769,854,1846
1756,2770,3067,962,858,2022,1095,769,574,1316
591,1050,942,462,793,907,960,699,1560,717
411,2261,757,2043,713,557,615,54,880,672
1872,626,202,733,623,532,470,1160,2251,412
1762,251,1373,653,1474,82,250,675,1486,1258
782,241,323,553,499,3218,1491,1271,986,903
697,1122,1274,458,105,2628,1051,786,801,423
667,982,604,118,3031,2453,696,2242,706,1339
522,517,199,3409,576,1643,331,557,501,1124
57,282,1375,3274,96,323,747,1063,116,1014
938,62,976,1124,1452,2684,402,703,1462,749
813,2643,886,779,947,1889,237,3014,487,669
283,643,661,1150,752,1829,3234,1309,1278,2300
1419,543,436,640,622,844,1169,1294,1088,2085
615,493,116,365,292,1790,769,889,1028,780
70,378,2192,275,3513,1356,639,2235,908,690
50,13,707,2871,2713,1266,519,1350,203,1641
2381,1819,632,2701,663,741,580,900,124,186
956,419,7,1391,493,2872,185,775,335,2517
836,369,2498,756,13,1382,706,620,95,1712
801,70,1943,381,3399,1162,661,95,146,652
711,746,1328,336,654,1023,631,2086,2407,272
892,201,763,81,395,13,3158,1476,887,1553
472,388,598,2692,190,1434,558,1171,787,1178
803,514,2634,507,1256,755,53,831,147,1334
628,459,684,1358,266,415,1319,136,703,714
2509,139,384,753,3407,375,2805,1237,13,189
1644,985,990,318,612,360,890,1127,1104,2170
764,860,540,283,497,200,725,144,534,1465
749,505,15,1269,447,1971,2656,1930,524,410
584,410,2466,634,107,751,1551,730,474,721
2550,260,1201,594,3608,763,1251,515,394,451
1860,245,1096,429,1503,708,901,806,2380,326
1830,616,301,1110,903,583,651,1362,2140,3242
1710,611,1082,715,668,3854,481,1062,1040,3222
600,1092,567,610,83,1619,176,902,2361,1567
525,908,1159,465,544,1374,832,502,601,937
1846,543,549,460,484,1254,147,392,591,2993
981,253,935,1446,866,499,1403,858,526,618
376,108,665,841,536,84,1053,2484,521,959
1638,13,365,496,527,835,2489,2334,111,829
1393,1074,85,86,583,1846,1189,904,1452,2505
803,209,1411,1092,2839,1026,894,594,782,2480
673,2341,711,652,779,571,189,389,637,840
73,106,91,352,769,111,69,1275,293,635
1449,81,1382,2863,259,2022,2340,930,13,1171
2425,767,832,2413,840,1947,2330,885,1049,871
690,372,717,1078,420,1782,750,245,514,436
2731,983,667,913,70,1257,450,1231,1115,1038
7,983,97,1409,2426,217,195,261,1020,13
1883,963,578,1299,1376,83,1271,1182,1000,1484
1333,78,258,844,1281,1604,971,1127,580,614
74,1944,1124,829,746,2980,1272,803,255,304
546,49,589,784,591,1275,962,698,601,174
426,2625,404,724,561,2841,682,343,536,3015
141,2330,1390,304,1412,1421,557,13,2057,395
492,620,735,20,542,706,197,969,1282,355
77,590,545,1382,282,1547,608,964,7,2546
1868,570,15,852,3218,1317,418,209,473,1331
1423,480,621,717,898,842,1544,2980,168,1296
933,460,2312,562,738,432,899,670,719,1377
673,621,1082,377,713,192,644,1176,2745,1923
488,466,962,2843,603,2133,184,1011,2655,1053
358,2307,717,2608,428,513,94,1317,935,983
944,457,1218,1473,794,188,74,832,755,713
824,237,793,378,764,88,2625,682,455,133
695,748,678,268,895,2814,1495,567,1071,639
110,528,613,13,686,1974,1005,522,821,559
1411,403,603,1104,611,1184,710,502,626,269
1371,1959,433,384,1357,1164,610,653,566,1555
751,1029,2449,314,752,89,315,523,466,1250
256,1009,279,655,3453,2840,165,1169,456,600
827,984,2555,525,2478,1510,3146,734,276,510
552,454,1060,846,1479,945,2466,509,968,616
277,174,1010,816,204,625,636,1195,818,596
7,525,2051,356,500,150,581,900,513,461
778,60,826,106,841,85,436,895,2929,456
674,1006,581,762,626,3216,1467,230,1364,2622
404,986,96,768,501,1111,1072,140,739,2557
2595,866,1257,763,246,901,883,2647,724,477
2310,857,922,553,1007,881,733,1347,574,3018
1770,512,167,1549,597,716,413,1137,149,2508
1380,212,763,1544,904,2787,333,787,795,448
810,558,733,1184,894,1102,1049,442,550,1029
775,1064,703,684,534,1613,924,62,175,2421
465,714,538,2745,1660,788,1520,1043,976,1041
1366,544,1264,1230,865,98,1395,1018,961,541
707,494,249,985,420,13,1145,333,466,2462
677,489,1780,986,1081,1419,480,258,161,908
642,2360,750,466,646,1189,380,113,603,898
322,1085,690,316,1327,559,1096,114,1074,608
2383,520,2486,316,957,2076,1061,2940,609,408
1828,365,1181,76,1183,1161,516,630,249,954
888,2446,651,1052,133,746,2422,595,2340,599
103,811,1952,839,529,746,2247,595,1310,394
1939,396,802,689,49,2642,797,441,480,2505
1829,281,577,679,2740,1337,742,1217,1511,1030
1394,106,537,410,775,2393,617,637,1321,570
1369,1007,377,726,851,1168,728,527,571,365
839,257,352,666,716,313,503,1278,556,145
814,137,7,241,1137,699,1419,618,501,60
2005,488,788,2807,927,399,649,13,126,331
675,794,743,342,202,84,484,944,917,136
355,259,468,152,588,1300,384,909,817,1302
1906,244,2949,3233,393,460,154,769,167,1182
876,2005,974,1538,383,425,800,625,1263,1077
416,600,844,1408,248,961,660,370,1173,1002
2012,435,149,18,228,686,1516,155,138,122
977,2411,675,2319,1419,2152,1411,2701,2819,1023
1838,741,320,1034,679,1207,936,1136,529,703
1613,461,1336,604,795,197,536,1106,284,1619
963,2252,822,539,255,1693,456,896,920,1589
868,837,742,279,1426,1188,371,766,635,1404
829,707,652,144,762,1143,2507,721,465,789
1220,572,232,790,707,2054,717,381,1116,765
465,572,117,85,552,494,67,907,821,801
365,487,2683,716,132,1905,1218,707,641,201
1051,648,2083,631,2913,1305,533,132,722,116
861,498,668,591,1168,2817,2579,107,1853,637
706,478,593,2307,1003,1917,909,1213,283,437
2297,228,629,1357,878,1862,599,863,13,137
337,133,3290,837,468,1217,589,778,1189,1278
1398,2249,1070,677,899,958,264,353,769,1409
1023,989,765,662,724,938,204,1244,724,1269
433,474,515,352,649,738,1470,849,644,1259
219,575,280,698,449,13,870,224,3180,940
1445,356,2223,2599,1440,1209,765,710,945,907
975,211,1018,1329,750,999,395,315,215,387
3431,557,778,1209,695,404,260,300,2491,277
1606,547,633,114,525,2610,1151,1071,1011,1263
1006,1013,1014,84,1366,1341,1051,881,471,1118
726,763,2415,2665,1136,811,336,871,2522,783
2017,493,985,690,701,711,912,2312,907,773
2568,428,845,2061,226,186,712,1002,362,1349
3354,1019,815,632,1347,922,2143,882,1373,1289
2084,584,1116,627,887,1568,964,757,13,594
949,479,641,537,672,1724,334,732,2344,579
2430,119,596,1273,537,384,1655,257,845,204
766,34,431,668,1313,1515,690,2573,655,94
751,2190,7,618,808,1285,55,1338,340,2400
621,1960,1418,769,754,1642,71,803,1151,960
798,890,1228,659,519,1227,462,493,856,805
663,650,733,1250,920,2713,708,383,571,710
1744,625,714,1145,695,1423,1309,2009,151,1516
1139,555,619,650,540,1163,915,1204,752,1306
2660,445,594,590,535,13,385,859,507,971
2165,395,534,475,115,1134,305,789,432,331
685,280,519,130,3296,1316,2971,119,2368,797
620,230,119,105,2566,1266,2561,2905,668,697
2121,971,995,1071,1601,171,1326,515,1544,697
1686,306,850,436,1176,121,722,410,1074,537
516,136,370,406,331,3637,438,255,889,237
446,657,75,366,2232,2102,38,2571,504,1458
3287,2168,531,1292,222,1372,1459,2346,334,1383
1987,1828,276,1012,2573,1518,794,2271,811,803
1932,493,121,843,2368,1333,419,1401,786,188
1502,278,1332,303,298,813,545,1266,536,1299
422,1004,872,113,579,2324,525,731,802,1284
898,519,617,969,524,2054,395,446,552,874
3029,364,1213,624,975,1889,771,101,532,619
684,364,648,1190,815,1234,686,1287,287,414
74,790,2524,815,435,839,1552,1087,2478,264
3645,320,1364,430,400,759,642,422,1218,1455
1800,110,1165,996,75,1815,487,227,618,995
955,2226,2521,756,1631,130,2623,2533,1029,765
835,1111,526,161,1391,1721,1503,2018,619,640
1946,746,652,427,691,1382,1458,898,514,2426
206,556,763,2918,907,1292,1353,453,1105,1416
2282,511,3019,1123,302,1147,1233,108,605,1001
757,341,2880,728,748,807,1028,2829,857,1447
3693,642,2500,468,333,1058,929,1349,712,1413
938,1083,1395,13,3279,558,664,299,567,388
633,588,480,879,1364,669,649,199,3108,774
1734,2185,1301,769,719,439,239,184,1263,394
1234,500,351,664,579,384,720,109,1108,1055
2015,320,822,564,574,765,570,1215,633,810
720,305,7,1430,539,2886,2536,930,364,195
2531,686,893,625,835,126,546,800,1975,60
1126,521,563,1061,515,937,451,715,1230,2346
961,777,418,1056,201,477,426,695,735,2341
926,432,118,966,1307,122,2917,435,700,791
781,367,2949,516,1172,1618,563,345,1881,902
106,1013,1374,281,677,418,979,175,676,862
892,893,1189,26,537,2029,489,2551,336,622
877,1009,974,1282,467,1155,1125,511,126,352
7,519,594,922,678,3646,815,106,827,242
2358,139,1375,407,293,1981,805,2437,342,1093
773,2185,435,152,13,1111,690,1322,883,993
678,1065,2937,853,744,981,911,257,638,1224
739,530,2652,188,154,1802,851,122,1009,674
434,1056,1452,1569,64,1152,556,2303,759,179
339,646,827,749,1585,892,491,1203,724,2810
70,271,817,434,1390,687,136,908,399,800
821,261,782,1200,1240,1763,1273,13,1850,770
736,251,337,865,1170,1168,648,499,675,755
797,957,7,715,315,1103,479,279,580,565
547,587,1423,315,245,1103,2245,545,540,60
7,2148,1158,936,1281,788,625,1296,906,3236
3438,813,13,641,731,698,585,941,506,1011
1478,573,2484,1108,491,663,165,111,2462,741
813,428,2389,768,491,2504,1991,2012,2252,206
763,413,1329,663,3418,754,781,157,792,186
243,203,594,603,2673,3255,321,583,2528,2457
1334,2304,449,814,1283,2800,51,418,143,1867
1269,979,349,179,853,125,2687,393,83,1177
989,630,284,2360,453,1281,2512,53,779,67
629,505,426,895,3564,191,1467,909,474,723
59,541,1862,610,894,917,592,789,2340,718
3515,486,652,2701,579,552,577,499,1930,618
3285,446,537,606,905,2768,567,349,665,208
2150,321,117,71,240,1148,2819,2340,505,1349
1375,2642,7,1272,215,813,834,1925,460,1144
1000,1037,2343,907,2817,788,759,1660,3081,2375
745,732,1198,722,1472,1129,429,1125,2581,1580
65,477,2454,487,897,2640,59,930,636,1325
2661,1013,2444,477,667,1825,1250,805,86,1131
1691,823,809,148,608,1045,1210,480,3017,1121
771,668,619,694,2444,1721,655,1241,907,871
721,293,840,659,284,1156,135,1186,117,616
561,1074,726,1520,1010,221,70,851,763,186
511,464,1737,775,900,1197,541,927,728,2387
241,379,1432,345,490,1122,371,677,1334,1367
206,571,877,300,445,767,1177,597,789,697
2242,501,2808,3026,230,637,857,587,2290,963
922,457,2243,1531,165,582,372,1378,675,933
692,2173,873,1136,1581,192,367,803,510,408
452,1818,598,641,1127,2833,1568,633,495,313
327,918,533,762,547,608,1083,308,511,1214
67,848,2449,402,608,418,633,143,436,399
1713,538,600,303,499,1929,2579,974,276,1685
1688,213,595,113,1190,874,1564,969,261,1615
1153,2329,435,1494,1180,834,1294,714,181,1610
678,2274,345,844,900,229,494,2850,912,750
473,564,351,784,610,1680,1285,1285,412,555
614,525,311,729,510,920,195,520,297,225
89,445,2472,609,996,645,1476,400,2658,220
690,110,2297,339,881,1961,886,125,558,1526
540,956,1497,84,791,851,821,2316,553,156
2592,756,2363,24,1467,1127,446,1396,458,1624
2427,456,608,3440,1277,937,176,226,268,834
822,101,248,2800,862,702,161,111,208,789
817,602,203,1000,612,432,1397,96,2174,779
737,482,2714,755,557,2523,892,1182,849,489
677,202,974,660,437,2053,552,1037,764,129
552,72,424,445,933,1278,7,942,549,1070
462,2188,344,2871,658,1083,2483,702,469,700
67,2028,319,796,323,958,1233,647,2366,465
1383,773,144,1007,113,478,828,2180,1546,350
1338,743,2260,677,1184,2474,483,735,1166,315
103,558,1355,517,754,1284,423,690,1121,2996
1204,523,1045,22,3160,834,88,670,251,2236
1199,353,835,683,945,194,1399,280,2922,611
814,238,615,668,685,1795,1309,476,2317,211
2475,664,15,278,80,1075,1289,1152,1337,2507
400,439,2311,354,881,3801,1249,887,727,1392
115,224,1186,349,606,826,924,547,582,1022
2451,525,2587,139,556,1802,829,322,562,917
1611,435,952,1430,311,327,244,2328,3193,2193
1516,280,772,1280,1492,1453,39,1178,2053,663
2047,2881,657,360,882,773,1425,588,1053,558
1737,901,77,2291,702,348,1265,373,493,58
2209,676,2043,1156,557,13,350,1024,253,2934
1434,992,588,406,1278,894,345,654,799,1594
979,882,1309,311,973,1715,196,614,524,1204
849,728,659,2237,578,1140,1422,2290,499,1149
3425,1989,350,887,553,905,1367,840,399,1170
2485,769,1266,712,13,570,1362,745,109,60
2015,2015,1027,672,3694,405,822,921,126,2836
1395,765,767,417,59,2631,402,436,387,696
510,205,312,232,1195,1821,327,316,187,346
2536,586,7,1313,915,826,1338,121,1418,1322
1666,176,3023,693,860,786,168,852,498,1262
1496,126,1823,13,1196,1712,1009,802,403,842
841,1017,643,13,601,887,834,262,1884,662
201,72,613,2774,586,197,534,1273,650,3028
847,888,619,2754,586,1038,475,1258,395,2738
382,553,1250,2074,316,788,1436,643,355,768
913,478,790,1344,226,1249,2777,613,711,418
773,694,15,1311,772,819,2497,563,511,2264
1484,1020,3101,746,742,124,827,508,512,1119
829,970,741,3142,597,1715,617,163,2448,869
209,745,126,2517,2703,1160,1288,734,1343,1631
2360,360,2557,787,1483,991,13,274,898,686
65,225,1242,347,1338,941,1584,710,703,611
3436,936,707,958,1273,556,669,130,318,481
651,921,427,533,713,1677,569,971,499,2257
496,546,138,473,508,1667,2495,1277,1010,2237
236,251,754,103,3499,152,1035,962,965,1622
3167,2847,1140,78,724,1628,930,267,950,857
1893,2217,645,794,474,853,905,222,415,662
1678,907,535,709,865,443,680,2094,1081,588
1283,537,435,704,630,13,1552,1109,981,1189
1258,482,290,214,560,1724,1112,564,2312,1059
789,207,1461,2830,906,589,792,329,7,769
549,478,1226,1080,701,99,7,1290,7,1590
1600,423,796,745,666,615,998,955,1143,835
720,579,661,170,616,310,453,690,728,725
2011,495,877,1046,526,130,1329,1426,253,495
1831,35,842,1031,471,2686,1239,846,143,2156
1761,756,702,726,121,1216,834,161,1129,1371
1036,492,397,636,1457,846,664,1252,554,2827
801,327,1103,491,1342,546,1545,992,554,1242
2307,317,863,1032,752,1977,660,857,529,712
867,252,778,1017,462,1157,466,732,474,287
827,378,1294,697,3408,1303,356,222,184,2953
682,449,769,692,1138,1253,116,172,104,733
642,239,744,447,773,793,3032,1188,360,689
77,2485,419,1523,638,2899,1412,918,1961,644
2033,450,209,13,108,1579,1177,2254,731,204
1313,2901,134,3355,1549,1229,642,1324,626,1635
898,771,855,870,769,1019,602,1124,611,1445
888,766,790,715,724,899,2543,744,406,1210
2484,481,560,665,659,689,908,549,712,610
1969,2772,265,2726,2780,1880,98,119,452,455
626,2562,15,1341,2575,1415,3069,2495,117,175
586,2507,786,2712,895,1285,889,1420,1293,2856
261,447,756,1217,660,770,2640,475,1283,2436
1158,82,646,767,500,265,1345,1826,1253,2056
1138,488,1407,692,2581,160,1235,701,1118,356
1774,63,1312,2758,892,135,1095,256,13,147
884,2149,322,698,807,120,675,682,734,67
669,904,247,3734,422,2086,420,667,644,593
394,874,112,2469,1533,1431,1411,372,389,3179
74,409,7,1194,1268,911,736,307,164,449
2480,94,588,849,1013,206,551,1233,2015,1710
1585,205,478,579,718,196,71,1093,580,1505
880,1047,83,359,598,1762,462,1043,400,1330
790,642,1379,2775,483,1768,462,2294,175,745
615,397,1249,1590,994,758,327,1784,656,490
1781,2638,1074,1155,764,543,282,1024,131,360
1416,513,1270,695,714,2094,3388,739,1362,1551
896,503,605,635,659,409,2563,704,1327,821
641,483,1006,355,504,299,363,1220,527,801
131,333,861,1151,2981,1670,303,960,699,786
3287,909,841,1021,996,1355,178,490,639,736
2567,334,2602,851,691,1130,1944,445,775,721
2462,2450,1162,691,281,1060,574,410,275,721
787,925,1334,1407,2917,855,539,886,1046,641
482,565,969,2603,1412,185,214,756,686,621
397,405,859,1053,1122,130,665,191,651,176
7,185,804,498,917,1631,826,837,536,2178
